date,open,high,low,close,volume,tic
2022-05-06 09:33,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:33,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:33,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:33,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:33,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:34,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:34,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:34,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:34,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:34,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:35,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:35,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:35,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:35,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:35,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:36,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:36,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:36,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:36,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:36,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:37,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:37,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:37,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:37,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:37,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:38,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:38,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:38,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:38,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:38,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:39,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:39,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:39,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:39,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:39,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:40,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:40,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:40,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:40,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:40,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:41,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:41,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:41,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:41,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:41,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:42,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:42,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:42,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:42,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:42,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:43,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:43,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:43,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:43,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:43,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:44,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:44,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:44,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:44,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:44,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:45,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:45,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:45,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:45,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:45,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:46,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:46,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:46,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:46,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:46,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:47,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:47,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:47,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:47,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:47,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:48,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:48,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:48,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:48,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:48,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:49,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:49,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:49,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:49,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:49,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:50,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:50,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:50,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:50,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:50,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:51,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:51,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:51,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:51,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:51,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:52,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:52,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:52,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:52,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:52,64.02,64.04,64.0,64.04,1012.0,KO
2022-05-06 09:53,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:53,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:53,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:53,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:53,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:54,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:54,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:54,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:54,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:54,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:55,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:55,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:55,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:55,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:55,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:56,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:56,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:56,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:56,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:56,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:57,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:57,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:57,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:57,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:57,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:58,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:58,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:58,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:58,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:58,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 09:59,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 09:59,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 09:59,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 09:59,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 09:59,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 10:00,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:00,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:00,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:00,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:00,64.05,64.05,64.04,64.04,852.0,KO
2022-05-06 10:01,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:01,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:01,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:01,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:01,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:02,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:02,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:02,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:02,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:02,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:03,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:03,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:03,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:03,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:03,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:04,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:04,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:04,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:04,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:04,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:05,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:05,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:05,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:05,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:05,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:06,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:06,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:06,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:06,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:06,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:07,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:07,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:07,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:07,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:07,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:08,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:08,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:08,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:08,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:08,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:09,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:09,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:09,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:09,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:09,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:10,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:10,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:10,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:10,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:10,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:11,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:11,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:11,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:11,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:11,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:12,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:12,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:12,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:12,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:12,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:13,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:13,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:13,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:13,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:13,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:14,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:14,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:14,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:14,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:14,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:15,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:15,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:15,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:15,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:15,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:16,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:16,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:16,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:16,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:16,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:17,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:17,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:17,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:17,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:17,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:18,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:18,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:18,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:18,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:18,64.16,64.16,64.16,64.16,384.0,KO
2022-05-06 10:19,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:19,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:19,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:19,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:19,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:20,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:20,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:20,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:20,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:20,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:21,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:21,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:21,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:21,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:21,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:22,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:22,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:22,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:22,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:22,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:23,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:23,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:23,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:23,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:23,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:24,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:24,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:24,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:24,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:24,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:25,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:25,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:25,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:25,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:25,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:26,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:26,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:26,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:26,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:26,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:27,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:27,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:27,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:27,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:27,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:28,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:28,150.7,150.7,150.6,150.7,489.0,BA
2022-05-06 10:28,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:28,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:28,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:29,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:29,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:29,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:29,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:29,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:30,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:30,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:30,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:30,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:30,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:31,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:31,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:31,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:31,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:31,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:32,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:32,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:32,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:32,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:32,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:33,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:33,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:33,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:33,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:33,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:34,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:34,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:34,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:34,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:34,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:35,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:35,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:35,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:35,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:35,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:36,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:36,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:36,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:36,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:36,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:37,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:37,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:37,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:37,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:37,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:38,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:38,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:38,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:38,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:38,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:39,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:39,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:39,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:39,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:39,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:40,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:40,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:40,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:40,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:40,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:41,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:41,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:41,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:41,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:41,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:42,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:42,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:42,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:42,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:42,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:43,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:43,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:43,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:43,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:43,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:44,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:44,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:44,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:44,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:44,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:45,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:45,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:45,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:45,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:45,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:46,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:46,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:46,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:46,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:46,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:47,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:47,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:47,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:47,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:47,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:48,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:48,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:48,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:48,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:48,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:49,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:49,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:49,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:49,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:49,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:50,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:50,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:50,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:50,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:50,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:51,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:51,150.09,150.09,150.09,150.09,155.0,BA
2022-05-06 10:51,167.63,167.63,167.63,167.63,179.0,CVX
2022-05-06 10:51,175.0,175.0,175.0,175.0,100.0,JNJ
2022-05-06 10:51,64.2988,64.2988,64.2988,64.2988,136.0,KO
2022-05-06 10:52,171.01,171.01,171.01,171.01,955.0,AXP
2022-05-06 10:52,150.09,150.09,150.09,150.09,155.0,BA
